user_id,lifecycle_stage,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0451,paid,0,Low Activity Risks,0.27720140724445236,0.34702738810955247,0.0,1.0,0.18785135814700563,0.8081472407597116,2.5999999999999996,Needs Attention,8.0,1.6666666666666667,0.5
U0452,paid,1,Social Gamifiers,0.34397730235543705,0.9405477621910489,1.0,1.0,0.5570271629401125,0.6106348951824825,3.3000000000000003,Promising,1.5853658536585367,0.0975609756097561,1.0
U0453,inactive,5,Passive Explorers,0.32630103504200214,0.21042084168336672,0.0,0.0,0.5647279577882357,0.5403895917407562,3.0,Promising,0.4166666666666667,0.06666666666666667,0.0
U0454,trial,3,Core Feature Fans,0.5685324910226242,0.04008016032064128,0.0,0.0,0.0887692988974203,0.6078166755991915,3.5,Potential Loyalist,7.071428571428571,0.0,0.0
U0455,paid,4,Engaged Socialites,0.2793127559940808,0.9415497661990648,1.0,1.0,0.6520366575848326,0.5090080910844026,3.0,Promising,0.4666666666666667,0.04,1.0
U0456,trial,3,Core Feature Fans,0.402357961105047,0.2545090180360721,0.0,0.0,0.6912131378862595,0.4011384148263335,3.5,Potential Loyalist,0.6829268292682927,0.04878048780487805,0.0
U0457,paid,1,Social Gamifiers,0.309804754440372,0.7808951235804944,1.0,1.0,0.2887602921198202,0.7545426792506704,3.0000000000000004,Promising,0.4166666666666667,0.3333333333333333,1.0
U0458,trial,3,Core Feature Fans,0.3997298385523565,0.11055444221776888,0.0,0.0,0.5659851538282558,0.381438692613267,1.2999999999999998,Lost,0.3218390804597701,0.04597701149425287,0.0
U0459,trial,5,Passive Explorers,0.2002555733482425,0.15197060788243152,0.0,0.0,0.326502443088424,0.8202721879059481,2.5,Needs Attention,0.75,0.3333333333333333,0.0
U0460,trial,4,Engaged Socialites,0.19440155921677052,0.8122912491649966,1.0,1.0,0.1905684027230491,0.8365505538316398,2.5,Needs Attention,1.0769230769230769,0.0,1.0
U0461,paid,2,Casual Solo Users,0.3615247217562379,0.44689378757515036,0.0,1.0,0.40344809469125514,0.6596809116271083,2.7,Needs Attention,1.4,0.24,0.5
U0462,paid,4,Engaged Socialites,0.3273340702595138,0.44689378757515036,1.0,0.0,0.41168779506578695,0.6035995578442918,1.6,Lost,0.9333333333333333,0.08888888888888889,0.5
U0463,paid,4,Engaged Socialites,0.22905786284071575,0.8052772211088844,1.0,1.0,0.23935961811262976,0.7859695376147195,2.1999999999999997,At Risk,1.4210526315789473,0.05263157894736842,1.0
U0464,inactive,1,Social Gamifiers,0.37547725949715943,0.9498997995991983,1.0,1.0,0.5521469906104344,0.540671091110215,3.7,Potential Loyalist,0.6545454545454545,0.03636363636363636,1.0
U0465,trial,5,Passive Explorers,0.3093926824369125,0.060454241816967264,0.0,0.0,0.29191491597427066,0.6228750288357248,2.5,Needs Attention,0.9333333333333333,0.044444444444444446,0.0
U0466,trial,5,Passive Explorers,0.32420865584601694,0.22578490313961255,0.0,0.0,0.2853354649373654,0.7756875724498367,4.3,Loyal,7.5,0.125,0.0
U0467,churned,1,Social Gamifiers,0.31991002353985404,0.9949899799599198,1.0,1.0,0.6230798676003693,0.5782667518335344,3.3000000000000003,Promising,0.7547169811320755,0.05660377358490566,1.0
U0468,trial,2,Casual Solo Users,0.2343979287169795,0.4211756847027388,0.0,1.0,0.4567562090473081,0.6125527321315144,2.0,At Risk,0.6545454545454545,0.09090909090909091,0.5
U0469,inactive,4,Engaged Socialites,0.3062668484934487,0.7364729458917836,1.0,1.0,0.2859111481389746,0.6758143589890371,1.6,Lost,0.75,0.09375,1.0
U0470,trial,5,Passive Explorers,0.33850026327943145,0.17434869739478956,0.0,0.0,0.5282812816644525,0.5671126079897879,3.1,Promising,1.0588235294117647,0.09803921568627451,0.0
U0471,inactive,4,Engaged Socialites,0.3128865590781447,0.727120908483634,1.0,1.0,0.22150293095554405,0.6335446602977941,2.1,At Risk,0.6818181818181818,0.0,1.0
U0472,trial,1,Social Gamifiers,0.4358382357354917,0.48129592518370073,1.0,0.0,0.6513333783672213,0.3725396117501943,2.0,At Risk,0.4878048780487805,0.07317073170731707,0.5
U0473,churned,4,Engaged Socialites,0.34787610014738374,0.4168336673346693,1.0,0.0,0.4085939669601375,0.49340199948603786,1.7000000000000002,Lost,0.6285714285714286,0.02857142857142857,0.5
U0474,paid,2,Casual Solo Users,0.25605572587229003,0.3790915163660655,0.0,1.0,0.2427619283510842,0.7612601814979025,2.0,At Risk,0.8888888888888888,0.2222222222222222,0.5
U0475,inactive,2,Casual Solo Users,0.347459168318498,0.405811623246493,0.0,1.0,0.47959439478207355,0.4340776904982629,2.5,Needs Attention,0.42168674698795183,0.03614457831325301,0.5
U0476,trial,2,Casual Solo Users,0.3046311039179053,0.250501002004008,0.0,0.0,0.36248602073059977,0.7278596355215974,2.9,Needs Attention,1.6363636363636365,0.045454545454545456,0.0
U0477,paid,4,Engaged Socialites,0.29436903825349536,0.8179692718770876,1.0,1.0,0.35280073255124483,0.6659317685372645,2.7,Needs Attention,1.2162162162162162,0.05405405405405406,1.0
U0478,inactive,2,Casual Solo Users,0.2828470197045169,0.29458917835671344,0.0,0.0,0.6339150210533426,0.583483277538992,2.9,Needs Attention,0.5714285714285714,0.07142857142857142,0.0
U0479,paid,5,Passive Explorers,0.2960869159460311,0.2832331329325317,0.0,0.0,0.6337949306853408,0.5627733823472749,2.5,Needs Attention,0.559322033898305,0.06779661016949153,0.0
U0480,paid,0,Low Activity Risks,0.257875857867035,0.3620574482297929,1.0,0.0,0.1695480849339128,0.8239978895350981,3.4,Promising,12.0,1.3333333333333333,0.5
U0481,paid,1,Social Gamifiers,0.31812896575497746,0.9368737474949901,1.0,1.0,0.6046640096672746,0.6686970886321199,4.0,Loyal,1.5,0.25,1.0
U0482,paid,1,Social Gamifiers,0.4495663475738125,0.7641950567802271,1.0,1.0,0.570936629813935,0.3983452978386912,2.9,Needs Attention,0.6486486486486487,0.08108108108108109,1.0
U0483,paid,5,Passive Explorers,0.2541086580563839,0.030394121576486303,0.0,0.0,0.1910682788798571,0.70285395410234,1.3,Lost,0.42857142857142855,0.02857142857142857,0.0
U0484,paid,2,Casual Solo Users,0.37885141827222807,0.06913827655310621,0.0,0.0,0.4938573776767017,0.49609340435581206,1.6,Lost,0.6885245901639344,0.09836065573770492,0.0
U0485,inactive,2,Casual Solo Users,0.3743817577793092,0.40113560454241814,0.0,1.0,0.33297081053492755,0.5455837112898613,2.8000000000000003,Needs Attention,1.1111111111111112,0.037037037037037035,0.5
U0486,trial,4,Engaged Socialites,0.2927645681312048,0.7284569138276553,1.0,1.0,0.42733331832203736,0.5477455144404261,1.0,Lost,0.42857142857142855,0.06349206349206349,1.0
U0487,trial,4,Engaged Socialites,0.20098340725178,0.6947227788911157,1.0,1.0,0.5201909436851231,0.5262184662872298,1.0,Lost,0.26582278481012656,0.0759493670886076,1.0
U0488,inactive,5,Passive Explorers,0.1960071944973266,0.2758851035404142,0.0,0.0,0.3650236803194404,0.8526084492590508,3.4,Promising,2.142857142857143,0.2857142857142857,0.0
U0489,churned,1,Social Gamifiers,0.3896684250993591,0.8881095524382098,1.0,1.0,0.5356750955093709,0.4470500087701717,2.3,At Risk,0.3684210526315789,0.013157894736842105,1.0
U0490,paid,5,Passive Explorers,0.29644043646512624,0.05177020708082832,0.0,0.0,0.36487882131303806,0.6051144615251796,1.7,Lost,0.5714285714285714,0.08163265306122448,0.0
U0491,paid,5,Passive Explorers,0.2573373676520633,0.09752839011356046,0.0,0.0,0.5121351316865942,0.4796401326002514,1.2999999999999998,Lost,0.047058823529411764,0.03529411764705882,0.0
U0492,trial,1,Social Gamifiers,0.42252556012651515,0.5110220440881763,1.0,0.0,0.35671492798330745,0.6145697703070696,3.0,Promising,0.967741935483871,0.06451612903225806,0.5
U0493,trial,5,Passive Explorers,0.39791890456109336,0.05344021376085504,0.0,0.0,0.3335900264949374,0.5144401466250461,2.9,Needs Attention,1.3793103448275863,0.034482758620689655,0.0
U0494,paid,5,Passive Explorers,0.3207056258625574,0.12859051436205746,0.0,0.0,0.5533096154856529,0.5309808798016145,2.3,At Risk,0.39344262295081966,0.09836065573770492,0.0
U0495,trial,2,Casual Solo Users,0.3366599133819151,0.49498997995991983,0.0,1.0,0.3477989687239648,0.6916210732474468,3.8,Potential Loyalist,2.25,0.125,0.5
U0496,paid,2,Casual Solo Users,0.32025956307326936,0.501002004008016,0.0,1.0,0.3721630526971546,0.7142272408794426,2.1999999999999997,At Risk,1.2,0.2,0.5
U0497,trial,1,Social Gamifiers,0.4074127478520859,0.6172344689378758,1.0,0.0,0.5187325962786997,0.5938502236291741,3.3000000000000003,Promising,1.0810810810810811,0.08108108108108109,0.5
U0498,inactive,0,Low Activity Risks,0.4865737128325869,0.38510354041416167,0.0,1.0,0.19633949547034144,0.6825238574068309,3.8,Potential Loyalist,13.5,1.0,0.5
U0499,inactive,2,Casual Solo Users,0.40735003868817027,0.3807615230460922,0.0,1.0,0.2852559050685641,0.657717636361566,3.1999999999999997,Promising,3.2,0.25,0.5
U0500,paid,2,Casual Solo Users,0.2934853449320464,0.5898463593854375,0.0,1.0,0.5441534754903065,0.5685896441046019,2.2,At Risk,0.26666666666666666,0.03333333333333333,0.5
U0501,paid,2,Casual Solo Users,0.24718634850767218,0.5397461589846358,0.0,1.0,0.3925551477486809,0.7453052121719925,2.5,Needs Attention,1.25,0.125,0.5
U0502,trial,3,Core Feature Fans,0.4495556401252219,0.09452237808951236,0.0,0.0,0.34470964400711535,0.5175006584780584,1.6,Lost,0.54,0.04,0.0
U0503,churned,1,Social Gamifiers,0.38912657423415437,0.5207080828323313,1.0,0.0,0.4671500303978744,0.5537580980126989,2.3,At Risk,0.7346938775510204,0.061224489795918366,0.5
U0504,paid,4,Engaged Socialites,0.2928301475881024,0.6780227120908483,1.0,1.0,0.298621963027178,0.6030253157024578,1.3,Lost,0.5490196078431373,0.058823529411764705,1.0
U0505,trial,1,Social Gamifiers,0.3792441610012811,0.407815631262525,1.0,0.0,0.3055684402512891,0.615006694888593,2.8000000000000003,Needs Attention,1.5,0.08333333333333333,0.5
U0506,inactive,4,Engaged Socialites,0.2898554405424499,0.889445557782231,1.0,1.0,0.5328912506661262,0.5452356718447429,1.9,Lost,0.36363636363636365,0.030303030303030304,1.0
U0507,churned,1,Social Gamifiers,0.42853511070247857,0.4642618570474282,1.0,0.0,0.5563966885081023,0.398198082514683,2.8,Needs Attention,0.6075949367088608,0.05063291139240506,0.5
U0508,inactive,1,Social Gamifiers,0.3241999573020653,0.8026052104208418,1.0,1.0,0.3262007160388192,0.6607991745549311,2.7,Needs Attention,1.0294117647058822,0.058823529411764705,1.0
U0509,paid,5,Passive Explorers,0.25,0.23446893787575152,0.0,0.0,0.5322217468645155,0.6840425531914893,3.4000000000000004,Promising,1.3333333333333333,0.1388888888888889,0.0
U0510,paid,2,Casual Solo Users,0.2680875233369675,0.4625918503674014,0.0,1.0,0.24798510879436775,0.8093602519552663,3.1999999999999997,Promising,5.333333333333333,0.5,0.5
U0511,paid,2,Casual Solo Users,0.3406107867961639,0.5654642618570475,0.0,1.0,0.4077863592353246,0.6339314002627272,2.2,At Risk,0.9230769230769231,0.02564102564102564,0.5
U0512,inactive,2,Casual Solo Users,0.3257941327517668,0.24983299933199732,0.0,0.0,0.5033910517664543,0.6215447969446846,2.2,At Risk,0.5714285714285714,0.07142857142857142,0.0
U0513,churned,4,Engaged Socialites,0.2660759904442635,0.7655310621242485,1.0,1.0,0.3456808748583309,0.5978012142440802,1.6,Lost,0.2413793103448276,0.017241379310344827,1.0
U0514,trial,5,Passive Explorers,0.34165814958874624,0.10754843019372078,0.0,0.0,0.24874693206637996,0.739685961310582,3.4,Promising,5.25,0.25,0.0
U0515,trial,5,Passive Explorers,0.19397291411923465,0.27221108884435535,0.0,0.0,0.3463683922151419,0.8708502940816507,3.4,Promising,6.0,0.6666666666666666,0.0
U0516,trial,1,Social Gamifiers,0.38699786043696954,0.9515698062792252,1.0,1.0,0.41524021826424384,0.6912055390569672,4.0,Loyal,2.7222222222222223,0.1111111111111111,1.0
U0517,churned,5,Passive Explorers,0.30678787188033724,0.16265865063460253,0.0,0.0,0.44205939969827296,0.6372038726164786,1.9,Lost,0.45,0.1,0.0
U0518,inactive,1,Social Gamifiers,0.3348460862377108,0.8567134268537074,1.0,1.0,0.2649531272282392,0.7182412844275863,2.5999999999999996,Needs Attention,1.9047619047619047,0.0,1.0
U0519,trial,1,Social Gamifiers,0.43538676550906064,0.6793587174348698,1.0,1.0,0.09845984103037536,0.6791934726094573,2.3,At Risk,1.6,0.06666666666666667,1.0
U0520,paid,1,Social Gamifiers,0.4566100298829434,0.5016700066800267,1.0,0.0,0.4619696321481915,0.5983744076021489,3.4,Promising,2.3076923076923075,0.23076923076923078,0.5
U0521,trial,2,Casual Solo Users,0.41680267476125704,0.501002004008016,0.0,1.0,0.2938858991391022,0.7116205228028203,3.1999999999999997,Promising,4.0,0.375,0.5
U0522,inactive,3,Core Feature Fans,0.3734556103168057,0.2511690046760187,0.0,0.0,0.639933049619839,0.4057138678524698,1.9,Lost,0.20689655172413793,0.022988505747126436,0.0
U0523,churned,2,Casual Solo Users,0.309735422512487,0.5123580494321978,0.0,1.0,0.4325827685333213,0.6311800230882525,2.7,Needs Attention,1.3095238095238095,0.07142857142857142,0.5
U0524,churned,3,Core Feature Fans,0.4084188311673426,0.10521042084168336,0.0,0.0,0.33292577664692685,0.5677146587464029,2.4000000000000004,At Risk,0.7954545454545454,0.045454545454545456,0.0
U0525,paid,1,Social Gamifiers,0.47502133999617,0.8319973279893119,1.0,1.0,0.3473531332327577,0.6469020896193193,2.9,Needs Attention,2.857142857142857,0.2857142857142857,1.0
U0526,paid,3,Core Feature Fans,0.32309342924041967,0.3720774883099532,0.0,1.0,0.32713366808523414,0.4827396871365992,2.2,At Risk,0.5384615384615384,0.0,0.5
U0527,trial,5,Passive Explorers,0.3447889302409591,0.11389445557782231,0.0,0.0,0.15097310726321558,0.7888713227064884,3.3000000000000003,Promising,17.5,0.5,0.0
U0528,trial,1,Social Gamifiers,0.35260004615565377,0.9609218436873747,1.0,1.0,0.5957533043615321,0.618227206349161,2.5,Needs Attention,0.43243243243243246,0.13513513513513514,1.0
U0529,churned,3,Core Feature Fans,0.35253351079249823,0.07982631930527721,0.0,0.0,0.4011746339120188,0.49486287224790526,1.7000000000000002,Lost,0.5217391304347826,0.028985507246376812,0.0
U0530,churned,1,Social Gamifiers,0.3436166333343212,0.8957915831663327,1.0,1.0,0.5677016955258832,0.6151066157440882,2.5999999999999996,Needs Attention,0.9473684210526315,0.15789473684210525,1.0
U0531,inactive,1,Social Gamifiers,0.28573930179746204,0.9983299933199733,1.0,1.0,0.614809394069037,0.6455776955172674,3.7,Potential Loyalist,1.170731707317073,0.0975609756097561,1.0
U0532,inactive,5,Passive Explorers,0.30892759655165075,0.14829659318637275,0.0,0.0,0.47676101266202814,0.5465583356860308,2.8,Needs Attention,0.8709677419354839,0.04838709677419355,0.0
U0533,paid,2,Casual Solo Users,0.2636186724810933,0.6175684702738811,0.0,1.0,0.6385422530454167,0.5779990092773015,3.7,Potential Loyalist,0.5,0.06666666666666667,0.5
U0534,churned,2,Casual Solo Users,0.3667778042291569,0.5801603206412825,0.0,1.0,0.3288494592180616,0.7246141685263356,3.6000000000000005,Potential Loyalist,3.2142857142857144,0.07142857142857142,0.5
U0535,inactive,3,Core Feature Fans,0.3789767637435432,0.33266533066132264,0.0,0.0,0.8622533456425959,0.3768692609028102,3.4000000000000004,Promising,0.5393258426966292,0.06741573033707865,0.0
U0536,churned,4,Engaged Socialites,0.3732802210119382,0.4956579826319305,1.0,0.0,0.6398527391862375,0.40581910143539035,2.0,At Risk,0.5238095238095238,0.05952380952380952,0.5
U0537,trial,0,Low Activity Risks,0.2811667562772752,0.5885103540414162,0.0,1.0,0.4255890057268094,0.810023350488954,4.7,Champions,28.0,2.5,0.5
U0538,paid,2,Casual Solo Users,0.3976842431267933,0.4702738810955244,0.0,1.0,0.5287008473876592,0.4550064754005198,2.8,Needs Attention,0.8571428571428571,0.05714285714285714,0.5
U0539,trial,2,Casual Solo Users,0.2887842409121328,0.2975951903807615,0.0,0.0,0.424186950680387,0.7543890299208054,2.8,Needs Attention,1.2941176470588236,0.11764705882352941,0.0
U0540,inactive,5,Passive Explorers,0.326560376748073,0.20774883099532396,0.0,0.0,0.7373368459765973,0.4083190931000924,2.7,Needs Attention,0.449438202247191,0.06741573033707865,0.0
U0541,paid,5,Passive Explorers,0.28271706305456357,0.2511690046760187,0.0,0.0,0.48562593351496997,0.7027101876991768,3.3,Promising,1.4285714285714286,0.14285714285714285,0.0
U0542,trial,5,Passive Explorers,0.42652138089415664,0.24549098196392785,0.0,0.0,0.5556033415144896,0.4632361076337188,3.5,Potential Loyalist,1.0909090909090908,0.030303030303030304,0.0
U0543,paid,2,Casual Solo Users,0.33496760381087354,0.43253173012692053,0.0,1.0,0.42653922076362455,0.6330619909049653,2.8000000000000003,Needs Attention,1.6,0.17142857142857143,0.5
U0544,paid,5,Passive Explorers,0.2288991311626822,0.017034068136272545,0.0,0.0,0.09868200821117891,0.8413839255577098,2.1999999999999997,At Risk,4.2,0.4,0.0
U0545,trial,2,Casual Solo Users,0.29219044157390645,0.24448897795591182,0.0,0.0,0.6175226858210804,0.5395793520769328,3.5,Potential Loyalist,0.5538461538461539,0.06153846153846154,0.0
U0546,trial,1,Social Gamifiers,0.29851293555355735,0.7678690714762859,1.0,1.0,0.41393648720662296,0.6379135152636103,2.8000000000000003,Needs Attention,1.2,0.125,1.0
U0547,paid,2,Casual Solo Users,0.20352983500201569,0.42919171676686707,0.0,1.0,0.41009059317136143,0.5587331628285778,1.2999999999999998,Lost,0.23684210526315788,0.013157894736842105,0.5
U0548,paid,3,Core Feature Fans,0.4339635079159092,0.5547762191048764,0.0,1.0,0.4941020618015057,0.5013240229100289,3.8,Potential Loyalist,1.0,0.03571428571428571,0.5
U0549,churned,5,Passive Explorers,0.3310012744048502,0.2999331997327989,0.0,0.0,0.4310193420548963,0.65671838429326,2.9,Needs Attention,0.8888888888888888,0.0,0.0
U0550,paid,2,Casual Solo Users,0.34880819577532685,0.37241148964595855,0.0,1.0,0.33720549713659526,0.5907150825348039,2.5,Needs Attention,0.9333333333333333,0.08888888888888889,0.5
U0551,churned,1,Social Gamifiers,0.4945492348304607,0.9746158984635939,1.0,1.0,0.39034623554224557,0.613908756974064,4.4,Loyal,5.217391304347826,0.0,1.0
U0552,paid,1,Social Gamifiers,0.4654690295018824,0.9899799599198397,1.0,1.0,0.5622646041145963,0.5207185822988706,3.7,Potential Loyalist,1.0212765957446808,0.0425531914893617,1.0
U0553,paid,1,Social Gamifiers,0.4161027205730338,0.8079492317969272,1.0,1.0,0.28697544902539157,0.6226787931880946,3.4,Promising,2.129032258064516,0.03225806451612903,1.0
U0554,churned,4,Engaged Socialites,0.22068633468444657,0.9305277221108884,1.0,1.0,0.43464757229815437,0.8122690502531618,3.1,Promising,1.9090909090909092,0.36363636363636365,1.0
U0555,paid,5,Passive Explorers,0.24748224251278902,0.21576486305945222,0.0,0.0,0.24947272822799157,0.8174681013008371,3.2,Promising,2.0,0.0,0.0
U0556,trial,4,Engaged Socialites,0.26687474186431764,0.7361389445557783,1.0,1.0,0.4166632891250666,0.5505134527537499,1.2999999999999998,Lost,0.26865671641791045,0.04477611940298507,1.0
U0557,trial,5,Passive Explorers,0.3047728604502606,0.04208416833667334,0.0,0.0,0.12410664024678571,0.7618171347936734,3.0999999999999996,Promising,3.4285714285714284,0.07142857142857142,0.0
U0558,churned,3,Core Feature Fans,0.48846361620735773,0.09752839011356046,0.0,0.0,0.4267418732596278,0.37075161750962793,2.5,Needs Attention,0.9,0.0125,0.0
U0559,paid,1,Social Gamifiers,0.37921206485299713,0.5063460253841016,1.0,0.0,0.5130875984178094,0.4575791440669252,2.4000000000000004,At Risk,0.47297297297297297,0.02702702702702703,0.5
U0560,paid,4,Engaged Socialites,0.25714504261734794,0.4071476285905144,1.0,0.0,0.14085549375905368,0.8074151020891658,3.0000000000000004,Promising,4.0,0.1,0.5
U0561,trial,2,Casual Solo Users,0.2882982010207298,0.3587174348697395,0.0,1.0,0.33961631127423386,0.5078721432173494,1.8000000000000003,Lost,0.39473684210526316,0.013157894736842105,0.5
U0562,trial,0,Low Activity Risks,0.5059713633498665,0.7792251169004677,1.0,1.0,0.21255845023380093,0.6879065436922078,3.3000000000000003,Promising,55.0,3.0,1.0
U0563,trial,0,Low Activity Risks,0.5242914209544671,0.9545758183032732,1.0,1.0,0.40289042504484623,0.6598932325337028,4.2,Loyal,15.0,0.6,1.0
U0564,trial,3,Core Feature Fans,0.5051929388349096,0.2635270541082164,0.0,0.0,0.5680214361306883,0.59050125797565,2.8,Needs Attention,1.4,0.35,0.0
U0565,paid,2,Casual Solo Users,0.3604510413318877,0.615564462257849,0.0,1.0,0.3751150240556019,0.749686822009378,3.4,Promising,3.0,0.25,0.5
U0566,trial,2,Casual Solo Users,0.22042105487567534,0.6169004676018705,0.0,1.0,0.6075371717217206,0.672002686223531,2.5,Needs Attention,0.20930232558139536,0.11627906976744186,0.5
U0567,paid,4,Engaged Socialites,0.2590502507314931,0.5798263193052772,1.0,0.0,0.6273918623764382,0.516910275093019,1.9,Lost,0.3157894736842105,0.039473684210526314,0.5
U0568,inactive,0,Low Activity Risks,0.2871292773853538,0.6379425517702071,1.0,0.0,0.3379425517702071,0.8277224335687878,3.4,Promising,21.0,1.0,0.5
U0569,trial,2,Casual Solo Users,0.28286026379396484,0.09151636606546426,0.0,0.0,0.3345875271141534,0.5919859693831956,2.4000000000000004,At Risk,0.2631578947368421,0.017543859649122806,0.0
U0570,paid,2,Casual Solo Users,0.2964785093086689,0.2879091516366065,0.0,0.0,0.5571975411497151,0.55402778803182,3.4000000000000004,Promising,0.5625,0.015625,0.0
U0571,churned,2,Casual Solo Users,0.27190748493483546,0.6025384101536406,0.0,1.0,0.680066500041281,0.47515338137952423,3.0,Promising,0.35714285714285715,0.03571428571428571,0.5
U0572,trial,1,Social Gamifiers,0.43558701945463724,0.3720774883099532,1.0,0.0,0.27320108381557123,0.6109882138591326,2.0,At Risk,1.4285714285714286,0.14285714285714285,0.5
U0573,paid,1,Social Gamifiers,0.27529183784343364,0.7638610554442217,1.0,1.0,0.398692516118379,0.664612131336493,2.4000000000000004,At Risk,0.8108108108108109,0.13513513513513514,1.0
U0574,churned,1,Social Gamifiers,0.49338472512989345,0.4235136940547762,1.0,0.0,0.2957983382495328,0.5082244840710001,2.8000000000000003,Needs Attention,1.0212765957446808,0.02127659574468085,0.5
U0575,inactive,3,Core Feature Fans,0.3807561594473916,0.4822979291917167,0.0,1.0,0.5965301389295444,0.4353760915656076,1.5999999999999999,Lost,0.35526315789473684,0.06578947368421052,0.5
U0576,trial,4,Engaged Socialites,0.3601370529745729,0.7187708750835003,1.0,1.0,0.32026900242432427,0.6179603214067456,1.3,Lost,0.21621621621621623,0.10810810810810811,1.0
U0577,inactive,5,Passive Explorers,0.3495704929397401,0.19071476285905142,0.0,0.0,0.4704900437579278,0.5774917467893474,1.9,Lost,0.673469387755102,0.061224489795918366,0.0
U0578,paid,1,Social Gamifiers,0.2983309733142226,0.7277889111556446,1.0,1.0,0.35550426696088805,0.6252567351604027,2.1,At Risk,0.9090909090909091,0.09090909090909091,1.0
U0579,trial,5,Passive Explorers,0.2764504610260841,0.14128256513026052,0.0,0.0,0.44727507449355636,0.5915765318949879,2.7,Needs Attention,0.5357142857142857,0.05357142857142857,0.0
U0580,paid,4,Engaged Socialites,0.36046636448314673,0.5521042084168336,1.0,0.0,0.41989447058911833,0.660315925990963,2.9,Needs Attention,1.7142857142857142,0.10714285714285714,0.5
U0581,inactive,5,Passive Explorers,0.3040326626320871,0.22444889779559118,0.0,0.0,0.7165837292562655,0.4643889130590456,1.9,Lost,0.22784810126582278,0.0759493670886076,0.0
U0582,paid,1,Social Gamifiers,0.33616187580173057,0.8670674682698731,1.0,1.0,0.2857940600301727,0.7727709596253447,3.9000000000000004,Potential Loyalist,8.333333333333334,0.3333333333333333,1.0
U0583,trial,2,Casual Solo Users,0.36626311289146135,0.3383433533734135,0.0,1.0,0.36306245449700897,0.5121570258821445,1.7,Lost,0.7868852459016393,0.06557377049180328,0.5
U0584,paid,5,Passive Explorers,0.32779705309992696,0.3089512358049432,0.0,0.0,0.5801122844940818,0.7011941085655757,3.6,Potential Loyalist,1.5,0.3,0.0
U0585,trial,1,Social Gamifiers,0.5135831355921627,0.5871743486973947,1.0,0.0,0.7088971951393424,0.3471692675808726,3.5,Potential Loyalist,0.5769230769230769,0.0641025641025641,0.5
U0586,trial,5,Passive Explorers,0.32265405828790844,0.3657314629258517,0.0,1.0,0.06947678127791163,0.8021522458783188,2.1999999999999997,At Risk,13.5,0.5,0.5
U0587,trial,3,Core Feature Fans,0.37033544284293535,0.6543086172344689,0.0,1.0,0.7239715385827835,0.45864979812402606,3.4000000000000004,Promising,0.9041095890410958,0.0547945205479452,0.5
U0588,trial,2,Casual Solo Users,0.2831503276107987,0.5387441549766199,0.0,1.0,0.47357561565077716,0.66415235662501,2.2,At Risk,0.8108108108108109,0.10810810810810811,0.5
U0589,trial,5,Passive Explorers,0.42675761611306795,0.09986639946559787,0.0,0.0,0.20436078148806977,0.6630943665023721,3.5,Potential Loyalist,4.0,0.05,0.0
U0590,trial,3,Core Feature Fans,0.44286418673496897,0.58249832999332,0.0,1.0,0.40946462212815143,0.6236431900866781,3.3,Promising,1.7307692307692308,0.07692307692307693,0.5
U0591,paid,1,Social Gamifiers,0.3136744118381007,0.8072812291249165,1.0,1.0,0.2788168096492611,0.6926464167269268,3.0,Promising,1.5517241379310345,0.034482758620689655,1.0
U0592,trial,0,Low Activity Risks,0.3586803015090252,0.4355377421509686,1.0,0.0,0.1355377421509686,0.7847918190945848,2.5,Needs Attention,33.0,1.0,0.5
U0593,trial,3,Core Feature Fans,0.39072760810871515,0.6523046092184369,0.0,1.0,0.44631209985514103,0.6251379032198772,3.3000000000000003,Promising,0.8571428571428571,0.0,0.5
U0594,churned,5,Passive Explorers,0.23495536933708397,0.09118236472945891,0.0,0.0,0.41627599768826046,0.5611544379722178,1.2999999999999998,Lost,0.11428571428571428,0.02857142857142857,0.0
U0595,paid,1,Social Gamifiers,0.4517494270248273,0.7535070140280561,1.0,1.0,0.4040688117808651,0.4736311948489334,2.0,At Risk,0.8813559322033898,0.05084745762711865,1.0
U0596,paid,2,Casual Solo Users,0.3172618054212172,0.4128256513026052,0.0,1.0,0.36750729924268005,0.5202812146196101,2.9,Needs Attention,1.0434782608695652,0.014492753623188406,0.5
U0597,trial,1,Social Gamifiers,0.45610968002285296,0.9789579158316633,1.0,1.0,0.5988081030975809,0.5731427026245861,2.9,Needs Attention,0.9696969696969697,0.15151515151515152,1.0
U0598,trial,3,Core Feature Fans,0.382554577209315,0.5915163660654642,0.0,1.0,0.5787822836684605,0.544935338780794,3.4000000000000004,Promising,0.8235294117647058,0.0784313725490196,0.5
U0599,trial,2,Casual Solo Users,0.2982863429400948,0.4438877755511022,0.0,1.0,0.4656106219930498,0.4891133006189219,2.9,Needs Attention,0.6153846153846154,0.02564102564102564,0.5
U0600,trial,3,Core Feature Fans,0.3626383401779134,0.37140948563794257,0.0,1.0,0.21260798751060173,0.7228425278081456,1.9000000000000001,Lost,1.6666666666666667,0.3333333333333333,0.5
U0601,trial,4,Engaged Socialites,0.37253155260145515,0.7558450233800936,1.0,1.0,0.2936727387358988,0.6828640471625311,1.9,Lost,1.2,0.2,1.0
